,week,isSunny,isRainy,isCloudy,mmRain
2022-7-14,6,0,1,0,2.275993777123841
2022-7-15,7,0,1,0,0.026763446204333838
2022-7-16,7,0,1,0,3.6996943940035525
2022-7-17,7,1,0,0,0.0
2022-7-18,7,0,0,1,0.0
2022-7-19,7,1,0,0,0.0
2022-7-20,7,1,0,0,0.0
2022-7-21,7,0,0,1,0.0
2022-7-22,8,0,1,0,0.018988565815309118
2022-7-23,8,0,0,1,0.0
2022-7-24,8,1,0,0,0.0
2022-7-25,8,0,0,1,0.0
2022-7-26,8,1,0,0,0.0
2022-7-27,8,1,0,0,0.0
2022-7-28,8,1,0,0,0.0
2022-8-1,9,0,1,0,5.205641675752108
2022-8-2,9,0,1,0,0.43804019313728493
2022-8-3,9,1,0,0,0.0
2022-8-4,9,1,0,0,0.0
2022-8-5,9,1,0,0,0.0
2022-8-6,9,0,1,0,0.3462846383054318
2022-8-7,9,0,1,0,3.1603196409597656
2022-8-8,10,1,0,0,0.0
2022-8-9,10,1,0,0,0.0
2022-8-10,10,1,0,0,0.0
2022-8-11,10,0,1,0,0.9481051379135598
2022-8-12,10,1,0,0,0.0
2022-8-13,10,1,0,0,0.0
2022-8-14,10,1,0,0,0.0
2022-8-15,11,0,1,0,4.688680065923238
2022-8-16,11,0,1,0,14.128289521295466
2022-8-17,11,1,0,0,0.0
2022-8-18,11,1,0,0,0.0
2022-8-19,11,0,1,0,0.7353840810087897
2022-8-20,11,0,1,0,1.9105461625883504
2022-8-21,11,0,0,1,0.0
2022-8-22,12,0,1,0,1.876330737760498
2022-8-23,12,1,0,0,0.0
2022-8-24,12,1,0,0,0.0
2022-8-25,12,0,1,0,2.7008059208655513
2022-8-26,12,0,1,0,0.3113315175634314
2022-8-27,12,1,0,0,0.0
2022-8-28,12,1,0,0,0.0
2022-10-1,1,1,0,0,0.0
2022-10-2,1,0,0,1,0.0
2022-10-3,1,1,0,0,0.0
2022-10-4,1,1,0,0,0.0
2022-10-5,1,1,0,0,0.0
2022-10-6,1,1,0,0,0.0
2022-10-7,1,0,1,0,21.16545715860951
2022-10-8,2,1,0,0,0.0
2022-10-9,2,0,1,0,9.002132069902371
2022-10-10,2,0,1,0,23.396622015507887
2022-10-11,2,1,0,0,0.0
2022-10-12,2,0,1,0,8.850534059464346
2022-10-13,2,1,0,0,0.0
2022-10-14,2,1,0,0,0.0
2022-10-15,3,1,0,0,0.0
2022-10-16,3,1,0,0,0.0
2022-10-17,3,0,1,0,11.231685572654175
2022-10-18,3,0,1,0,19.559855229483873
2022-10-19,3,1,0,0,0.0
2022-10-20,3,0,0,1,0.0
2022-10-21,3,1,0,0,0.0
2022-10-22,4,1,0,0,0.0
2022-10-23,4,1,0,0,0.0
2022-10-24,4,1,0,0,0.0
2022-10-25,4,0,1,0,5.745668884268651
2022-10-26,4,0,1,0,17.422145348335377
2022-10-27,4,1,0,0,0.0
2022-10-28,4,0,1,0,36.338661148871566
2022-11-1,5,1,0,0,0.0
2022-11-2,5,1,0,0,0.0
2022-11-3,5,0,1,0,15.233759901433357
2022-11-4,5,0,1,0,14.88117774783113
2022-11-5,5,1,0,0,0.0
2022-11-6,5,1,0,0,0.0
2022-11-7,5,0,1,0,11.717963447752659
2022-11-8,6,0,1,0,17.031386265193163
2022-11-9,6,0,0,1,0.0
2022-11-10,6,0,1,0,20.894696498158872
2022-11-11,6,0,1,0,8.388108003693247
2022-11-12,6,0,1,0,3.770154682088538
2022-11-13,6,0,1,0,9.813834155241384
2022-11-14,6,1,0,0,0.0
2022-11-15,7,0,1,0,7.369571779795913
2022-11-16,7,1,0,0,0.0
2022-11-17,7,1,0,0,0.0
2022-11-18,7,0,1,0,17.329543050706572
2022-11-19,7,1,0,0,0.0
2022-11-20,7,1,0,0,0.0
2022-11-21,7,1,0,0,0.0
2022-11-22,8,0,1,0,3.8530151457801165
2022-11-23,8,0,1,0,7.13738880172595
2022-11-24,8,1,0,0,0.0
2022-11-25,8,0,1,0,1.6386783589770884
2022-11-26,8,0,1,0,10.969350508711909
2022-11-27,8,0,1,0,11.86155534160006
2022-11-28,8,1,0,0,0.0
2022-12-1,9,0,1,0,8.6965053280519
2022-12-2,9,0,0,1,0.0
2022-12-3,9,0,1,0,13.33972034863744
2022-12-4,9,1,0,0,0.0
2022-12-5,9,0,1,0,15.041221357251935
2022-12-6,9,1,0,0,0.0
2022-12-7,9,0,1,0,1.8185936862969183
2022-12-8,10,1,0,0,0.0
2022-12-9,10,1,0,0,0.0
2022-12-10,10,0,0,1,0.0
2022-12-11,10,0,1,0,18.457166673094733
2022-12-12,10,0,1,0,12.856904137610163
2022-12-13,10,1,0,0,0.0
2022-12-14,10,0,1,0,5.509088895867378
2022-12-15,11,1,0,0,0.0
2022-12-16,11,1,0,0,0.0
2022-12-17,11,1,0,0,0.0
2022-12-18,11,0,1,0,11.749342173844525
2022-12-19,11,0,0,1,0.0
2022-12-20,11,1,0,0,0.0
2022-12-21,11,0,1,0,15.5428368155405
2022-12-22,12,0,1,0,31.415060380517055
2022-12-23,12,1,0,0,0.0
2022-12-24,12,0,1,0,5.371911138802559
2022-12-25,12,1,0,0,0.0
2022-12-26,12,0,1,0,11.598429498723963
2022-12-27,12,1,0,0,0.0
2022-12-28,12,0,1,0,16.394634164081676
2023-2-1,1,0,0,1,0.0
2023-2-2,1,1,0,0,0.0
2023-2-3,1,1,0,0,0.0
2023-2-4,1,1,0,0,0.0
2023-2-5,1,1,0,0,0.0
2023-2-6,1,0,1,0,13.27907492944141
2023-2-7,1,1,0,0,0.0
2023-2-8,2,1,0,0,0.0
2023-2-9,2,1,0,0,0.0
2023-2-10,2,0,1,0,19.124886695832558
2023-2-11,2,1,0,0,0.0
2023-2-12,2,0,0,1,0.0
2023-2-13,2,1,0,0,0.0
2023-2-14,2,1,0,0,0.0
2023-2-15,3,0,1,0,50.541720802088285
2023-2-16,3,1,0,0,0.0
2023-2-17,3,1,0,0,0.0
2023-2-18,3,0,0,1,0.0
2023-2-19,3,0,1,0,25.182885644194673
2023-2-20,3,1,0,0,0.0
2023-2-21,3,1,0,0,0.0
2023-2-22,4,1,0,0,0.0
2023-2-23,4,1,0,0,0.0
2023-2-24,4,0,1,0,20.262196442025587
2023-2-25,4,0,1,0,33.223143557998306
2023-2-26,4,1,0,0,0.0
2023-2-27,4,0,1,0,23.130686328589146
2023-2-28,4,0,1,0,40.456121171238415
2023-3-1,5,1,0,0,0.0
2023-3-2,5,0,1,0,7.586402113301503
2023-3-3,5,0,1,0,19.159676785192364
2023-3-4,5,0,1,0,17.891383476013107
2023-3-5,5,1,0,0,0.0
2023-3-6,5,1,0,0,0.0
2023-3-7,5,1,0,0,0.0
2023-3-8,6,0,0,1,0.0
2023-3-9,6,0,1,0,18.22407535859398
2023-3-10,6,1,0,0,0.0
2023-3-11,6,0,1,0,5.241285437014101
2023-3-12,6,1,0,0,0.0
2023-3-13,6,1,0,0,0.0
2023-3-14,6,1,0,0,0.0
2023-3-15,7,1,0,0,0.0
2023-3-16,7,0,1,0,12.201226202921456
2023-3-17,7,0,1,0,13.041260964371567
2023-3-18,7,0,0,1,0.0
2023-3-19,7,1,0,0,0.0
2023-3-20,7,1,0,0,0.0
2023-3-21,7,0,1,0,11.8541112504293
2023-3-22,8,1,0,0,0.0
2023-3-23,8,1,0,0,0.0
2023-3-24,8,0,0,1,0.0
2023-3-25,8,1,0,0,0.0
2023-3-26,8,0,0,1,0.0
2023-3-27,8,1,0,0,0.0
2023-3-28,8,0,1,0,6.231558560378611
2023-4-1,9,1,0,0,0.0
2023-4-2,9,1,0,0,0.0
2023-4-3,9,0,1,0,2.3916285251654394
2023-4-4,9,1,0,0,0.0
2023-4-5,9,0,1,0,6.527908362096876
2023-4-6,9,0,0,1,0.0
2023-4-7,9,0,1,0,3.8857151384866726
2023-4-8,10,1,0,0,0.0
2023-4-9,10,1,0,0,0.0
2023-4-10,10,1,0,0,0.0
2023-4-11,10,1,0,0,0.0
2023-4-12,10,1,0,0,0.0
2023-4-13,10,1,0,0,0.0
2023-4-14,10,0,1,0,3.9071055237364383
2023-4-15,11,1,0,0,0.0
2023-4-16,11,1,0,0,0.0
2023-4-17,11,1,0,0,0.0
2023-4-18,11,0,1,0,0.881027349109579
2023-4-19,11,1,0,0,0.0
2023-4-20,11,1,0,0,0.0
2023-4-21,11,1,0,0,0.0
2023-4-22,12,1,0,0,0.0
2023-4-23,12,0,1,0,8.995514550254864
2023-4-24,12,1,0,0,0.0
2023-4-25,12,0,0,1,0.0
2023-4-26,12,1,0,0,0.0
2023-4-27,12,0,1,0,10.813129736452355
2023-4-28,12,0,0,1,0.0
2023-6-1,1,1,0,0,0.0
2023-6-2,1,1,0,0,0.0
2023-6-3,1,0,1,0,0.0829179593005883
2023-6-4,1,0,0,1,0.0
2023-6-5,1,1,0,0,0.0
2023-6-6,1,0,0,1,0.0
2023-6-7,1,1,0,0,0.0
2023-6-8,2,1,0,0,0.0
2023-6-9,2,1,0,0,0.0
2023-6-10,2,1,0,0,0.0
2023-6-11,2,1,0,0,0.0
2023-6-12,2,1,0,0,0.0
2023-6-13,2,1,0,0,0.0
2023-6-14,2,1,0,0,0.0
2023-6-15,3,1,0,0,0.0
2023-6-16,3,1,0,0,0.0
2023-6-17,3,1,0,0,0.0
2023-6-18,3,0,1,0,2.2707876383463983
2023-6-19,3,0,0,1,0.0
2023-6-20,3,0,0,1,0.0
2023-6-21,3,0,0,1,0.0
2023-6-22,4,0,0,1,0.0
2023-6-23,4,0,1,0,0.2896010472642103
2023-6-24,4,1,0,0,0.0
2023-6-25,4,0,0,1,0.0
2023-6-26,4,1,0,0,0.0
2023-6-27,4,1,0,0,0.0
2023-6-28,4,0,0,1,0.0
2023-7-1,5,1,0,0,0.0
2023-7-2,5,1,0,0,0.0
2023-7-3,5,1,0,0,0.0
2023-7-4,5,0,1,0,7.437523984904841
2023-7-5,5,0,1,0,0.3528376429240155
2023-7-6,5,1,0,0,0.0
2023-7-7,5,0,1,0,0.6344712045775847
2023-7-8,6,0,0,1,0.0
2023-7-9,6,1,0,0,0.0
2023-7-10,6,0,0,1,0.0
2023-7-11,6,1,0,0,0.0
2023-7-12,6,1,0,0,0.0
2023-7-13,6,0,0,1,0.0
2023-7-14,6,1,0,0,0.0
2023-7-15,7,0,1,0,8.09768178333901
2023-7-16,7,0,1,0,0.01141381606663907
2023-7-17,7,0,1,0,3.147236198142615
2023-7-18,7,0,1,0,1.6316776232572519
2023-7-19,7,0,1,0,1.2793151657791415
2023-7-20,7,1,0,0,0.0
2023-7-21,7,1,0,0,0.0
2023-7-22,8,0,1,0,5.617814194590714
2023-7-23,8,0,0,1,0.0
2023-7-24,8,1,0,0,0.0
2023-7-25,8,0,1,0,0.06846183694930025
2023-7-26,8,1,0,0,0.0
2023-7-27,8,1,0,0,0.0
2023-7-28,8,0,1,0,0.8468789606766824
2023-8-1,9,0,1,0,2.9542587685835473
2023-8-2,9,0,1,0,2.096915269362599
2023-8-3,9,0,1,0,2.178786333765535
2023-8-4,9,0,1,0,1.8283755628331397
2023-8-5,9,1,0,0,0.0
2023-8-6,9,1,0,0,0.0
2023-8-7,9,1,0,0,0.0
2023-8-8,10,1,0,0,0.0
2023-8-9,10,1,0,0,0.0
2023-8-10,10,1,0,0,0.0
2023-8-11,10,1,0,0,0.0
2023-8-12,10,0,0,1,0.0
2023-8-13,10,0,0,1,0.0
2023-8-14,10,1,0,0,0.0
2023-8-15,11,0,0,1,0.0
2023-8-16,11,1,0,0,0.0
2023-8-17,11,1,0,0,0.0
2023-8-18,11,0,0,1,0.0
2023-8-19,11,0,0,1,0.0
2023-8-20,11,0,1,0,0.00452511392422522
2023-8-21,11,0,1,0,0.009670446232035647
2023-8-22,12,1,0,0,0.0
2023-8-23,12,0,1,0,0.9661734602252683
2023-8-24,12,1,0,0,0.0
2023-8-25,12,1,0,0,0.0
2023-8-26,12,1,0,0,0.0
2023-8-27,12,1,0,0,0.0
2023-8-28,12,1,0,0,0.0
2023-10-1,1,1,0,0,0.0
2023-10-2,1,1,0,0,0.0
2023-10-3,1,1,0,0,0.0
2023-10-4,1,1,0,0,0.0
2023-10-5,1,0,1,0,19.23997040181544
2023-10-6,1,0,0,1,0.0
2023-10-7,1,1,0,0,0.0
2023-10-8,2,1,0,0,0.0
2023-10-9,2,0,1,0,15.090879422379935
2023-10-10,2,0,1,0,13.282985876038907
2023-10-11,2,0,1,0,18.67889698515277
2023-10-12,2,0,0,1,0.0
2023-10-13,2,1,0,0,0.0
2023-10-14,2,1,0,0,0.0
2023-10-15,3,0,1,0,8.434082678506465
2023-10-16,3,1,0,0,0.0
2023-10-17,3,0,1,0,7.876422049380595
2023-10-18,3,1,0,0,0.0
2023-10-19,3,1,0,0,0.0
2023-10-20,3,1,0,0,0.0
2023-10-21,3,0,1,0,17.250567974477878
2023-10-22,4,1,0,0,0.0
2023-10-23,4,1,0,0,0.0
2023-10-24,4,0,1,0,22.415951614483344
2023-10-25,4,0,0,1,0.0
2023-10-26,4,1,0,0,0.0
2023-10-27,4,1,0,0,0.0
2023-10-28,4,0,0,1,0.0
2023-11-1,5,0,0,1,0.0
2023-11-2,5,0,1,0,14.144071358652134
2023-11-3,5,1,0,0,0.0
2023-11-4,5,1,0,0,0.0
2023-11-5,5,0,0,1,0.0
2023-11-6,5,0,1,0,12.674526443227261
2023-11-7,5,1,0,0,0.0
2023-11-8,6,1,0,0,0.0
2023-11-9,6,0,1,0,8.908670632935822
2023-11-10,6,0,1,0,22.878443428400598
2023-11-11,6,1,0,0,0.0
2023-11-12,6,1,0,0,0.0
2023-11-13,6,1,0,0,0.0
2023-11-14,6,1,0,0,0.0
2023-11-15,7,1,0,0,0.0
2023-11-16,7,1,0,0,0.0
2023-11-17,7,1,0,0,0.0
2023-11-18,7,1,0,0,0.0
2023-11-19,7,1,0,0,0.0
2023-11-20,7,1,0,0,0.0
2023-11-21,7,0,1,0,14.924706112730545
2023-11-22,8,0,0,1,0.0
2023-11-23,8,0,1,0,4.52049038633167
2023-11-24,8,0,0,1,0.0
2023-11-25,8,1,0,0,0.0
2023-11-26,8,1,0,0,0.0
2023-11-27,8,0,1,0,9.254542081758757
2023-11-28,8,0,1,0,16.264432587507095
2023-12-1,9,0,1,0,9.361832892371277
2023-12-2,9,0,1,0,16.96258261870009
2023-12-3,9,0,1,0,4.479570119569114
2023-12-4,9,0,1,0,25.491336200788616
2023-12-5,9,0,1,0,5.566582250220899
2023-12-6,9,0,1,0,29.600062813012883
2023-12-7,9,1,0,0,0.0
2023-12-8,10,1,0,0,0.0
2023-12-9,10,0,1,0,8.885537670889292
2023-12-10,10,0,0,1,0.0
2023-12-11,10,0,1,0,9.67256761011576
2023-12-12,10,0,1,0,14.842777896102987
2023-12-13,10,0,1,0,9.41232148947596
2023-12-14,10,1,0,0,0.0
2023-12-15,11,1,0,0,0.0
2023-12-16,11,0,1,0,18.711396122363105
2023-12-17,11,0,1,0,11.5273793427485
2023-12-18,11,0,1,0,22.503028368951597
2023-12-19,11,1,0,0,0.0
2023-12-20,11,0,1,0,22.904432404236765
2023-12-21,11,1,0,0,0.0
2023-12-22,12,0,1,0,16.980867666466036
2023-12-23,12,0,0,1,0.0
2023-12-24,12,0,1,0,12.747687312110303
2023-12-25,12,1,0,0,0.0
2023-12-26,12,0,1,0,37.15270773692309
2023-12-27,12,0,1,0,11.568852259160213
2023-12-28,12,0,1,0,19.835872591803266
