age,pcb_conc,logPCB
1,0.6,-0.5108256237659907
1,1.6,0.4700036292457356
1,0.5,-0.6931471805599453
1,1.2,0.1823215567939546
2,2.0,0.6931471805599453
2,1.3,0.26236426446749106
2,2.5,0.9162907318741551
3,2.2,0.7884573603642703
3,2.4,0.8754687373538999
3,1.2,0.1823215567939546
4,3.5,1.252762968495368
4,4.1,1.410986973710262
4,5.1,1.62924053973028
5,5.7,1.7404661748405044
6,3.4,1.2237754316221157
6,9.7,2.272125885509337
6,8.6,2.151762203259462
7,4.0,1.3862943611198906
7,5.5,1.7047480922384253
7,10.5,2.3513752571634776
8,17.5,2.8622008809294686
8,13.4,2.5952547069568657
8,4.5,1.5040773967762742
9,30.4,3.414442608412176
11,12.4,2.517696472610991
12,13.4,2.5952547069568657
12,26.2,3.265759410767051
12,7.4,2.0014800002101243
